Student_ID,Age,Gender,Degree,Specialization,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Salary
23349,24,Female,MCA,IT,7.88,2,4,7,4,96,6,2,0,Not Placed,0
35767,22,Male,B.Tech,ECE,8.44,1,5,7,7,73,5,2,0,Placed,576000
786,19,Female,BCA,DS,6.93,0,4,6,6,78,6,2,0,Placed,516000
31381,21,Female,B.Sc,IT,4.87,0,2,3,9,49,5,1,3,Not Placed,0
43825,23,Male,BCA,DS,7.24,3,4,7,5,85,6,2,0,Placed,570000
41878,18,Female,B.Sc,DS,5.92,0,3,4,8,56,5,1,1,Not Placed,0
20865,18,Male,B.Sc,DS,5.65,0,2,3,7,55,7,1,3,Not Placed,0
23144,19,Male,BCA,DS,8.29,1,4,5,4,78,5,2,0,Not Placed,0
9683,23,Male,BCA,FSD,6.28,0,3,3,7,54,5,1,1,Not Placed,0
39014,20,Male,B.Sc,DS,6.29,0,3,4,6,52,6,1,2,Not Placed,0
15679,21,Female,BCA,DS,7.62,0,2,1,5,79,5,1,0,Not Placed,0
20015,24,Female,BCA,DS,5.09,1,3,6,5,40,5,2,2,Not Placed,0
23360,23,Female,B.Tech,CSE,6.02,1,4,6,7,50,6,2,1,Not Placed,0
45125,23,Male,B.Tech,IT,6.85,1,4,6,4,66,5,2,1,Not Placed,0
145,18,Male,BCA,IT,7.16,1,3,4,5,62,7,1,0,Not Placed,0
48852,24,Female,BCA,IT,7.45,1,5,8,6,66,5,2,0,Placed,572000
9957,23,Female,BCA,AI&ML,6.24,0,2,1,7,58,7,0,1,Not Placed,0
45084,23,Male,B.Sc,IT,5.23,0,3,4,5,56,6,1,2,Not Placed,0
22712,24,Female,B.Sc,CS,7.43,1,5,8,5,100,5,3,0,Placed,630000
8429,24,Female,MCA,IT,8.05,2,4,6,5,90,7,2,0,Placed,540000
15070,21,Male,BCA,DS,7.12,1,5,8,7,70,7,2,2,Not Placed,0
12609,21,Male,MCA,FSD,7.97,1,4,6,6,80,4,2,1,Placed,530000
7408,22,Female,MCA,FSD,6.54,1,3,5,6,55,5,1,0,Placed,430000
13223,23,Male,MCA,FSD,5.68,0,2,3,6,53,6,1,1,Not Placed,0
47562,24,Male,MCA,DS,8.59,2,4,5,4,81,4,2,0,Not Placed,0
1228,19,Female,BCA,IT,6.25,2,3,5,5,66,6,2,2,Not Placed,0
23301,20,Female,BCA,IT,6.58,1,3,4,7,63,4,1,1,Not Placed,0
20001,22,Male,MCA,DS,6.79,0,3,5,7,73,6,2,0,Placed,486000
10813,21,Male,MCA,DS,6.81,1,3,5,5,61,5,2,0,Placed,432000
24867,24,Female,B.Tech,IT,6.17,1,4,6,5,68,5,2,2,Not Placed,0
10909,18,Male,BCA,AI&ML,8.56,0,3,3,9,62,7,1,0,Not Placed,0
44881,22,Female,B.Sc,IT,6.64,0,4,8,4,88,6,3,0,Not Placed,0
10070,20,Male,B.Sc,DS,6.95,0,4,8,8,89,7,3,0,Placed,648000
17102,19,Female,BCA,IT,7.03,2,4,6,8,65,6,2,0,Placed,550000
47648,18,Female,BCA,IT,7.22,2,5,8,8,71,5,2,0,Placed,632000
36450,21,Male,BCA,AI&ML,7.14,0,4,5,7,87,4,2,1,Placed,524000
27011,24,Female,B.Sc,IT,7.55,2,4,6,9,70,5,2,0,Placed,580000
20717,18,Male,BCA,DS,5.93,1,2,3,7,58,5,1,3,Not Placed,0
18565,18,Male,BCA,FSD,6.81,0,3,5,7,88,5,2,0,Placed,516000
9339,19,Female,B.Sc,DS,6.62,0,3,3,5,71,6,1,1,Not Placed,0
49696,21,Female,MCA,DS,4.77,0,2,2,7,52,6,1,2,Not Placed,0
27469,21,Female,B.Sc,CS,7.81,2,4,7,6,76,7,2,2,Not Placed,0
39459,22,Female,BCA,AI&ML,8.36,1,5,7,2,55,5,2,0,Not Placed,0
27865,24,Female,B.Tech,Civil,7.25,1,4,7,6,92,7,2,0,Placed,584000
7082,19,Male,BCA,DS,7.23,2,5,8,5,53,3,2,0,Not Placed,0
312,19,Male,B.Sc,CS,6.38,0,4,6,7,59,6,2,3,Not Placed,0
43927,24,Female,B.Sc,DS,5.43,0,3,5,5,66,4,2,1,Not Placed,0
42184,21,Male,BCA,AI&ML,7.06,3,4,7,3,60,5,2,0,Not Placed,0
45542,23,Female,B.Tech,ME,7.5,1,5,9,9,82,7,3,0,Placed,703999
3277,21,Female,MCA,DS,6.52,0,2,2,6,40,6,1,0,Not Placed,0
8558,19,Female,MCA,DS,6.26,0,3,4,3,66,7,1,2,Not Placed,0
30069,22,Male,MCA,IT,7.34,1,5,8,7,65,5,2,1,Placed,590000
5313,18,Male,BCA,DS,5.49,1,3,6,5,79,5,2,1,Not Placed,0
563,24,Male,BCA,IT,7.3,3,5,8,4,89,4,3,0,Not Placed,0
42665,19,Female,B.Sc,CS,8.02,1,5,7,5,79,7,2,0,Placed,548000
14166,24,Female,BCA,IT,7.92,1,4,6,6,76,3,2,0,Placed,522000
5680,24,Male,B.Tech,CSE,7.18,3,5,8,8,59,8,2,0,Placed,618000
42756,20,Male,BCA,IT,6.54,0,3,5,5,71,4,2,0,Placed,442000
30221,19,Male,BCA,AI&ML,5.52,0,3,4,6,55,6,1,2,Not Placed,0
17272,20,Female,MCA,AI&ML,8.21,1,4,5,5,87,6,2,1,Placed,494000
33720,21,Female,MCA,DS,7.65,0,4,6,8,91,3,2,1,Placed,582000
24923,19,Male,B.Sc,IT,5.65,1,3,6,7,42,5,2,2,Not Placed,0
30477,21,Female,BCA,AI&ML,7.05,1,5,8,7,79,6,2,0,Placed,618000
37053,20,Male,B.Sc,CS,6.11,1,4,7,6,61,6,2,2,Not Placed,0
45055,19,Female,B.Sc,CS,6.41,0,3,4,6,67,8,1,2,Not Placed,0
23562,19,Male,B.Tech,ME,6.58,1,3,5,7,67,7,2,0,Placed,484000
41502,22,Female,MCA,DS,7.55,1,4,7,3,68,5,2,0,Not Placed,0
38510,18,Male,B.Sc,CS,8.11,0,3,3,8,84,5,1,0,Not Placed,0
49212,24,Female,B.Tech,ECE,6.18,0,4,6,3,60,4,2,1,Not Placed,0
16163,18,Female,MCA,AI&ML,7.29,1,4,7,3,87,7,2,0,Not Placed,0
43489,21,Male,BCA,AI&ML,8.61,1,5,8,2,75,6,2,0,Not Placed,0
32052,24,Male,MCA,FSD,9.1,1,4,5,7,90,7,2,0,Placed,540000
48998,21,Female,BCA,DS,6.39,0,4,8,5,82,6,3,3,Not Placed,0
19433,18,Female,B.Sc,DS,6.39,0,4,7,5,75,7,2,3,Not Placed,0
39672,24,Female,B.Sc,DS,7.79,3,4,7,7,84,5,2,1,Placed,608000
16619,23,Male,B.Tech,CSE,7.21,2,5,9,6,78,5,3,0,Placed,645999
2972,21,Female,MCA,FSD,7.16,1,5,8,7,84,5,3,1,Placed,638000
20675,22,Female,B.Tech,Civil,7.1,0,2,1,4,73,6,1,1,Not Placed,0
8045,18,Female,B.Sc,DS,6.73,1,2,2,5,63,7,1,1,Not Placed,0
15461,21,Male,B.Tech,CSE,6.85,0,4,7,2,55,5,2,0,Not Placed,0
3893,20,Female,BCA,DS,6.72,1,5,10,8,74,5,3,0,Placed,697999
38624,20,Female,B.Tech,CSE,5.89,1,4,7,6,50,4,2,2,Not Placed,0
30788,21,Female,B.Sc,IT,7.06,0,4,6,8,75,5,2,1,Placed,550000
21316,21,Male,BCA,IT,8.05,2,5,7,5,80,4,2,0,Placed,560000
45157,24,Male,BCA,DS,7.24,2,4,7,5,68,5,2,0,Placed,526000
34487,23,Male,BCA,IT,4.92,0,2,4,4,48,5,1,3,Not Placed,0
26292,18,Female,BCA,IT,5.78,0,3,4,5,60,6,1,1,Not Placed,0
31085,19,Male,BCA,DS,7.82,2,4,7,6,72,5,2,0,Placed,554000
35543,20,Female,MCA,IT,7.37,0,4,6,7,49,4,2,0,Not Placed,0
44379,23,Male,B.Tech,Civil,6.34,0,3,3,9,74,5,1,2,Not Placed,0
25081,18,Female,B.Sc,IT,6.59,0,4,7,5,79,8,2,0,Placed,528000
22918,21,Female,BCA,AI&ML,6.03,0,3,5,5,54,6,1,3,Not Placed,0
25472,24,Male,B.Sc,CS,7.02,3,5,8,4,68,6,2,1,Not Placed,0
48379,23,Female,MCA,FSD,7.88,3,5,8,4,77,6,2,0,Not Placed,0
19757,20,Female,BCA,FSD,7.74,0,3,4,7,74,3,1,0,Not Placed,0
21487,18,Male,MCA,DS,8.89,1,6,10,7,69,4,3,1,Placed,677999
12107,20,Male,MCA,AI&ML,7.54,2,4,6,6,87,5,2,0,Placed,554000
4409,19,Male,B.Tech,ME,5.46,0,2,1,5,62,4,1,1,Not Placed,0
16412,20,Male,BCA,DS,7.3,0,3,4,6,85,6,2,0,Not Placed,0
22602,20,Male,B.Sc,DS,6.74,1,4,6,5,63,6,2,0,Placed,476000
9376,19,Female,B.Tech,Civil,6.95,1,3,4,8,79,4,1,0,Not Placed,0
44589,20,Male,B.Tech,ECE,7.51,0,4,6,6,71,3,2,0,Placed,502000
13670,19,Male,BCA,DS,7.51,2,5,8,6,80,4,3,0,Placed,620000
30660,19,Female,MCA,AI&ML,8.35,1,5,7,7,75,5,2,0,Placed,580000
34707,18,Female,MCA,IT,6.47,1,4,7,5,48,7,2,1,Not Placed,0
33764,22,Female,B.Sc,IT,6.68,2,4,6,1,55,5,2,0,Not Placed,0
38218,24,Female,B.Tech,CSE,5.22,0,3,6,4,58,4,2,2,Not Placed,0
47932,22,Female,B.Sc,CS,6.33,0,3,4,8,64,7,1,3,Not Placed,0
36304,20,Male,BCA,FSD,8.16,0,4,5,5,86,4,2,1,Placed,482000
30337,20,Female,MCA,DS,6.39,1,3,5,4,69,5,2,1,Not Placed,0
25404,23,Male,MCA,IT,5.72,0,3,5,7,64,5,2,2,Not Placed,0
3149,24,Male,MCA,FSD,7.83,1,4,5,4,83,3,2,0,Not Placed,0
34731,20,Male,B.Sc,IT,7.2,0,4,5,7,79,5,2,0,Placed,508000
16827,24,Male,B.Tech,Civil,6.52,0,3,4,7,73,6,1,0,Not Placed,0
26784,21,Male,B.Sc,DS,6.36,0,3,3,3,60,5,1,2,Not Placed,0
46357,18,Female,BCA,IT,6.86,1,4,6,6,73,7,2,0,Placed,516000
30882,24,Female,MCA,IT,6.98,1,4,7,6,84,6,2,2,Not Placed,0
10167,18,Male,BCA,FSD,7.44,1,3,3,9,79,4,1,0,Not Placed,0
34048,22,Male,B.Tech,Civil,6.53,1,2,2,6,71,6,1,0,Not Placed,0
10244,21,Male,B.Tech,IT,7.04,1,4,7,6,76,9,2,0,Placed,552000
33615,23,Male,B.Sc,DS,6.72,0,5,9,7,85,6,3,2,Not Placed,0
46601,21,Male,B.Sc,CS,6.2,0,3,4,4,64,6,1,2,Not Placed,0
11981,19,Female,B.Tech,CSE,6.96,0,4,6,3,89,5,2,0,Not Placed,0
26177,21,Male,MCA,DS,7.98,0,4,5,7,75,6,2,1,Placed,500000
30195,23,Male,B.Tech,ECE,6.62,0,2,2,7,68,8,1,2,Not Placed,0
46039,22,Male,B.Tech,ME,7.89,0,4,5,3,100,7,2,0,Not Placed,0
35400,19,Female,BCA,IT,6.55,1,3,4,5,72,5,1,1,Not Placed,0
9092,23,Male,B.Tech,ECE,7.23,1,4,5,2,68,4,2,1,Not Placed,0
19960,19,Male,BCA,DS,7.9,2,5,8,4,79,6,2,0,Not Placed,0
22045,18,Female,BCA,AI&ML,7.99,0,3,4,6,91,5,2,2,Not Placed,0
40391,24,Female,B.Sc,DS,7.14,2,5,10,3,64,6,3,0,Not Placed,0
7183,18,Female,B.Sc,DS,5.78,0,2,2,4,78,5,1,3,Not Placed,0
24695,24,Female,MCA,DS,4.5,1,2,3,4,46,7,1,1,Not Placed,0
25662,22,Female,B.Tech,CSE,7.91,1,5,8,4,94,5,3,0,Not Placed,0
2495,23,Male,B.Sc,CS,7.65,1,5,9,5,73,4,3,1,Placed,606000
41521,20,Female,MCA,DS,6.26,1,3,4,7,58,6,1,1,Not Placed,0
37613,24,Female,MCA,AI&ML,5.66,1,4,9,6,64,4,3,1,Not Placed,0
49790,21,Male,B.Sc,DS,6.43,0,3,3,5,65,5,1,1,Not Placed,0
46761,22,Male,MCA,FSD,5.91,0,3,4,7,60,5,1,1,Not Placed,0
40611,19,Male,B.Sc,DS,7.71,2,4,5,7,78,7,2,1,Placed,526000
20405,24,Male,B.Tech,CSE,6.3,0,4,7,6,64,7,2,1,Not Placed,0
32077,18,Female,B.Sc,DS,5.43,0,2,2,4,39,4,0,1,Not Placed,0
301,24,Female,B.Tech,Civil,7.55,0,3,4,5,71,6,1,0,Not Placed,0
25752,18,Female,B.Tech,CSE,8.43,1,6,10,8,98,7,3,0,Placed,755999
46124,19,Female,B.Sc,DS,6.36,0,2,2,6,45,5,1,3,Not Placed,0
26946,20,Male,B.Sc,DS,7.66,0,4,6,6,80,6,2,0,Placed,520000
21914,23,Female,B.Tech,ME,7.64,2,5,9,7,72,5,3,0,Placed,653999
36756,20,Female,BCA,IT,6.39,0,4,7,10,60,7,2,1,Not Placed,0
41854,19,Female,BCA,DS,6.0,0,2,1,9,56,5,0,1,Not Placed,0
30234,21,Male,BCA,FSD,5.68,0,2,3,6,74,6,1,2,Not Placed,0
26411,19,Female,MCA,DS,8.44,3,5,9,4,82,6,3,0,Not Placed,0
46734,24,Female,MCA,IT,6.99,0,3,4,1,74,6,1,0,Not Placed,0
18232,20,Male,B.Sc,IT,6.43,0,4,6,7,61,5,2,3,Not Placed,0
17848,21,Female,MCA,IT,6.63,1,2,2,4,70,7,1,0,Not Placed,0
4293,22,Female,MCA,DS,7.68,1,4,5,9,70,5,2,0,Placed,540000
38804,23,Male,B.Sc,IT,7.72,3,5,8,5,84,6,3,0,Placed,618000
3988,23,Male,B.Tech,ECE,7.27,1,4,6,6,91,7,2,0,Placed,552000
18271,24,Female,BCA,FSD,6.19,0,3,3,6,58,7,1,1,Not Placed,0
43105,20,Female,MCA,FSD,5.67,0,3,4,6,55,5,1,2,Not Placed,0
28886,24,Male,MCA,DS,7.66,1,4,6,2,69,5,2,2,Not Placed,0
21134,24,Male,MCA,DS,7.83,0,4,5,8,100,5,2,1,Placed,570000
19204,21,Female,B.Sc,DS,7.52,2,5,8,6,76,6,2,0,Placed,602000
46797,20,Female,BCA,DS,6.92,0,4,6,8,39,6,1,0,Not Placed,0
1038,18,Male,BCA,DS,7.29,0,3,2,8,68,7,1,0,Not Placed,0
35307,20,Male,B.Tech,CSE,6.93,1,4,6,3,81,7,2,0,Not Placed,0
36812,18,Female,B.Sc,IT,5.7,0,2,3,5,50,5,1,2,Not Placed,0
37221,22,Male,BCA,FSD,6.83,0,3,4,6,81,5,2,0,Not Placed,0
32690,22,Male,B.Tech,ME,7.76,1,4,7,6,85,4,2,2,Not Placed,0
26395,23,Male,BCA,DS,6.77,1,3,4,8,62,6,1,0,Not Placed,0
20513,20,Female,MCA,DS,6.96,1,5,9,7,59,4,2,1,Placed,608000
25976,18,Male,B.Sc,IT,6.45,2,3,5,2,55,6,1,2,Not Placed,0
13634,20,Male,B.Tech,IT,8.9,1,6,10,6,76,2,3,1,Placed,672000
32603,22,Male,BCA,FSD,7.01,1,3,4,5,53,5,1,0,Not Placed,0
17701,24,Female,B.Tech,CSE,9.5,1,5,8,5,86,6,3,0,Placed,602000
6420,21,Male,B.Sc,IT,6.19,1,3,4,6,78,4,1,1,Not Placed,0
37025,19,Male,B.Sc,DS,5.64,0,4,7,4,46,5,2,2,Not Placed,0
26367,24,Male,B.Tech,ME,7.31,0,3,4,8,86,7,2,0,Not Placed,0
36424,21,Male,MCA,FSD,6.82,0,2,2,6,69,3,1,0,Not Placed,0
19479,19,Male,MCA,IT,7.21,1,4,5,7,76,5,2,1,Placed,512000
7292,23,Female,MCA,DS,6.81,1,4,6,6,62,5,2,0,Placed,494000
18557,19,Male,B.Sc,DS,6.42,1,4,6,6,71,6,2,1,Not Placed,0
2549,24,Male,B.Sc,DS,7.07,0,3,4,4,55,6,1,0,Not Placed,0
39554,18,Female,MCA,DS,8.15,1,5,9,7,86,6,3,0,Placed,671999
26529,23,Female,MCA,DS,6.31,0,2,2,7,58,5,1,1,Not Placed,0
27725,22,Female,B.Sc,IT,7.52,2,4,7,8,80,6,2,2,Not Placed,0
18044,21,Female,B.Tech,ME,8.33,1,4,5,5,94,5,2,0,Placed,508000
44596,21,Female,B.Sc,DS,6.83,0,4,7,7,67,7,2,1,Placed,544000
1612,21,Female,BCA,DS,6.67,1,4,6,5,78,6,2,2,Not Placed,0
26638,21,Female,MCA,AI&ML,7.61,2,5,10,5,63,5,3,0,Placed,626000
46467,21,Female,BCA,DS,6.04,1,3,3,5,71,7,1,2,Not Placed,0
31980,20,Male,B.Sc,CS,7.7,0,3,4,5,82,6,2,1,Not Placed,0
37969,20,Female,B.Tech,ECE,8.46,0,4,6,3,73,6,2,0,Not Placed,0
21747,24,Female,B.Tech,IT,7.02,1,5,8,6,59,5,2,0,Placed,558000
24942,23,Male,B.Tech,Civil,6.5,0,3,3,4,65,4,1,0,Not Placed,0
6138,23,Male,B.Tech,ECE,5.64,1,2,1,5,38,7,0,2,Not Placed,0
40246,19,Female,B.Sc,DS,8.53,0,4,6,7,96,5,2,0,Placed,572000
8454,23,Female,B.Sc,IT,8.9,1,5,9,5,79,8,3,1,Placed,618000
16821,19,Male,B.Tech,ECE,5.77,0,3,5,5,73,6,2,2,Not Placed,0
24541,23,Male,B.Sc,DS,7.25,2,4,7,7,73,7,2,1,Placed,576000
28351,22,Female,B.Sc,IT,7.42,0,4,6,5,69,6,2,0,Placed,478000
25575,22,Male,BCA,FSD,7.68,0,4,5,4,69,5,2,0,Not Placed,0
30443,20,Male,B.Tech,ECE,5.58,0,3,4,8,52,5,1,3,Not Placed,0
5309,18,Female,BCA,AI&ML,6.72,1,3,5,6,69,5,2,0,Placed,468000
46707,20,Female,B.Sc,IT,6.85,0,4,6,4,80,6,2,1,Not Placed,0
48859,24,Male,B.Tech,Civil,6.46,1,3,5,3,70,5,2,1,Not Placed,0
33019,21,Female,B.Sc,DS,6.81,0,2,2,8,61,6,1,2,Not Placed,0
6359,21,Female,MCA,AI&ML,7.47,2,4,7,3,76,6,2,0,Not Placed,0
18447,22,Male,B.Sc,IT,6.44,0,4,6,8,71,7,2,3,Not Placed,0
9879,21,Male,MCA,AI&ML,9.34,2,5,8,7,89,6,3,0,Placed,658000
19016,19,Female,BCA,AI&ML,5.3,0,3,4,3,45,5,1,1,Not Placed,0
46930,20,Male,MCA,IT,6.63,0,4,6,9,69,4,2,0,Placed,557999
17750,22,Female,MCA,IT,8.07,1,5,8,7,89,7,3,0,Placed,648000
4487,22,Male,BCA,DS,6.84,1,3,4,4,60,5,1,1,Not Placed,0
34639,21,Male,B.Tech,ME,4.5,0,3,5,4,50,7,1,2,Not Placed,0
46576,21,Female,B.Sc,CS,4.5,0,2,4,4,55,8,1,1,Not Placed,0
18763,19,Male,B.Sc,IT,6.96,0,3,3,3,79,5,1,1,Not Placed,0
49224,20,Female,B.Tech,CSE,6.01,0,3,5,6,55,6,1,2,Not Placed,0
19498,19,Female,BCA,FSD,9.3,2,5,6,6,99,7,2,0,Placed,588000
36958,18,Female,BCA,DS,9.22,1,5,8,6,85,4,3,0,Placed,620000
6938,18,Male,B.Tech,ECE,7.14,1,4,6,8,72,5,2,0,Placed,553999
9792,18,Female,B.Tech,ME,5.95,0,3,5,7,48,5,1,1,Not Placed,0
1430,22,Female,MCA,AI&ML,7.84,1,4,6,4,88,4,2,0,Not Placed,0
10189,18,Male,MCA,DS,6.52,0,4,6,6,81,5,2,0,Placed,522000
41146,23,Male,BCA,AI&ML,8.64,0,4,6,3,83,6,2,0,Not Placed,0
36202,24,Female,B.Sc,CS,8.3,0,4,6,5,75,5,2,0,Placed,490000
1984,19,Male,MCA,DS,5.72,0,3,4,6,65,5,1,3,Not Placed,0
15327,19,Male,B.Sc,IT,7.41,0,4,6,6,85,5,2,0,Placed,530000
12658,20,Male,B.Sc,IT,6.0,0,3,3,4,59,7,1,1,Not Placed,0
20754,21,Female,B.Sc,CS,7.62,1,4,5,6,70,5,2,0,Placed,480000
5420,18,Female,B.Sc,DS,6.35,0,3,3,5,51,5,1,2,Not Placed,0
36495,19,Male,BCA,AI&ML,7.21,0,4,5,4,64,5,2,0,Not Placed,0
38142,23,Male,MCA,DS,7.25,1,4,7,6,68,5,2,0,Placed,536000
17760,20,Female,B.Sc,DS,6.23,0,4,7,6,50,6,2,2,Not Placed,0
21664,21,Female,BCA,IT,6.61,0,4,7,4,62,6,2,0,Not Placed,0
40321,18,Male,MCA,IT,6.47,0,3,4,1,93,6,2,1,Not Placed,0
48052,19,Female,BCA,DS,8.19,2,5,8,6,90,7,3,0,Placed,640000
6979,22,Female,BCA,DS,6.56,0,3,5,7,82,5,2,0,Placed,504000
1518,19,Male,B.Sc,DS,5.32,0,3,4,7,66,8,1,3,Not Placed,0
32268,18,Female,BCA,DS,7.27,1,3,4,5,78,7,1,0,Not Placed,0
31210,19,Female,MCA,AI&ML,8.39,0,4,6,5,74,5,2,0,Placed,488000
15599,19,Male,MCA,FSD,8.62,0,3,3,6,84,6,1,0,Not Placed,0
23796,21,Female,MCA,FSD,6.17,0,2,2,4,66,6,1,3,Not Placed,0
29178,18,Male,BCA,AI&ML,5.26,0,3,6,6,46,5,2,1,Not Placed,0
17088,24,Female,MCA,IT,7.67,1,4,7,8,74,4,2,1,Placed,588000
48969,20,Female,MCA,DS,8.1,3,5,8,5,79,2,2,0,Placed,598000
28256,23,Male,BCA,IT,7.28,2,4,7,7,67,8,2,0,Placed,564000
34662,21,Female,MCA,DS,5.59,0,3,5,3,59,6,1,3,Not Placed,0
26608,23,Female,B.Tech,Civil,8.92,2,5,7,8,73,3,2,0,Placed,606000
21099,23,Male,B.Sc,DS,7.93,1,4,6,5,87,5,2,2,Not Placed,0
44165,24,Female,MCA,IT,6.61,1,4,6,9,61,7,2,1,Placed,552000
18890,19,Female,MCA,DS,7.31,1,4,6,5,76,6,2,0,Placed,501999
29586,22,Male,B.Tech,Civil,8.05,2,4,6,4,75,6,2,0,Not Placed,0
27984,20,Male,B.Sc,DS,7.46,2,5,8,6,83,4,3,2,Not Placed,0
32939,24,Female,BCA,DS,6.78,2,4,6,4,61,6,2,0,Not Placed,0
40261,19,Male,B.Sc,IT,6.4,0,4,6,6,74,6,2,2,Not Placed,0
41520,21,Female,BCA,AI&ML,5.78,2,3,6,6,64,5,2,1,Not Placed,0
26649,23,Female,B.Tech,IT,7.69,1,4,7,7,82,5,2,1,Placed,584000
15827,19,Male,BCA,IT,7.56,1,4,7,5,74,7,2,0,Placed,528000
41317,19,Female,MCA,IT,6.14,0,3,5,5,67,8,2,1,Not Placed,0
6834,22,Male,B.Sc,IT,7.74,1,4,6,4,72,9,2,2,Not Placed,0
34064,24,Male,B.Sc,DS,7.93,3,4,7,6,72,4,2,1,Placed,564000
23117,20,Male,B.Sc,DS,6.97,1,4,6,6,69,7,2,0,Placed,508000
49876,20,Female,MCA,DS,6.37,0,4,7,7,61,4,2,1,Not Placed,0
26364,22,Male,MCA,DS,7.11,0,4,5,6,84,4,2,1,Placed,498000
21344,18,Female,B.Tech,ME,8.13,1,5,7,6,83,5,2,0,Placed,576000
48469,20,Male,B.Sc,IT,7.09,0,3,4,7,61,4,1,1,Not Placed,0
10421,24,Male,MCA,IT,6.47,0,4,6,6,77,6,2,2,Not Placed,0
34936,23,Female,B.Sc,DS,5.08,0,2,2,6,52,5,1,3,Not Placed,0
24194,21,Male,MCA,DS,4.5,1,3,6,5,57,7,2,2,Not Placed,0
5516,22,Male,MCA,AI&ML,6.65,1,4,8,6,61,6,2,0,Placed,552000
41466,20,Female,MCA,IT,5.67,0,3,6,4,57,5,2,1,Not Placed,0
23930,22,Female,B.Sc,IT,6.96,2,4,7,4,69,6,2,0,Not Placed,0
8310,22,Female,B.Sc,IT,9.5,1,6,9,3,99,6,3,0,Not Placed,0
10255,23,Male,B.Tech,IT,6.54,2,4,7,3,63,3,2,0,Not Placed,0
9084,19,Male,MCA,DS,8.54,1,5,8,9,87,7,3,0,Placed,684000
43465,22,Male,B.Sc,DS,6.24,0,4,6,5,55,6,2,3,Not Placed,0
25548,23,Female,B.Tech,ME,7.88,0,4,5,4,60,7,2,0,Not Placed,0
31125,19,Female,B.Sc,DS,7.31,1,4,7,3,71,5,2,0,Not Placed,0
36395,22,Female,MCA,DS,7.91,0,4,5,6,79,5,2,2,Not Placed,0
20334,22,Female,B.Tech,CSE,7.43,2,4,7,6,74,6,2,0,Placed,558000
4834,22,Male,MCA,FSD,7.44,0,3,4,3,82,5,2,0,Not Placed,0
30398,21,Female,BCA,DS,7.73,0,4,6,5,62,6,2,0,Placed,463999
18740,21,Female,BCA,DS,5.33,0,3,4,6,38,7,1,2,Not Placed,0
32070,24,Female,B.Sc,DS,6.94,1,4,8,5,82,7,3,0,Placed,584000
883,21,Male,BCA,DS,6.56,0,3,3,6,61,7,1,2,Not Placed,0
11551,20,Female,B.Tech,ME,5.04,0,2,3,4,55,8,1,2,Not Placed,0
22348,20,Female,B.Tech,ECE,6.9,0,3,5,5,62,7,2,2,Not Placed,0
47933,18,Female,B.Sc,DS,7.32,1,4,7,3,83,5,2,0,Not Placed,0
47081,19,Male,MCA,IT,7.3,0,3,4,5,66,4,1,1,Not Placed,0
19696,18,Male,MCA,AI&ML,7.03,2,4,6,7,65,4,2,0,Placed,530000
28151,22,Female,B.Sc,IT,6.35,1,4,7,8,69,5,2,2,Not Placed,0
5986,23,Male,B.Tech,Civil,5.62,0,3,4,6,35,4,1,2,Not Placed,0
40903,21,Male,BCA,IT,8.41,1,6,10,7,64,6,3,0,Placed,668000
40458,18,Male,B.Tech,ECE,8.54,2,4,5,7,96,5,2,0,Placed,562000
49124,24,Female,B.Sc,CS,8.17,0,3,3,7,90,6,1,1,Not Placed,0
28203,18,Female,MCA,FSD,6.01,0,3,4,9,49,5,1,1,Not Placed,0
38300,21,Male,B.Tech,Civil,6.81,2,4,6,7,83,5,2,1,Placed,566000
41288,24,Female,MCA,DS,7.42,1,4,6,6,75,6,2,1,Placed,520000
21688,18,Male,MCA,FSD,6.07,0,3,3,5,73,6,1,1,Not Placed,0
44297,21,Female,MCA,IT,6.18,2,4,6,5,37,5,1,2,Not Placed,0
20221,22,Male,BCA,IT,6.78,2,4,6,4,79,4,2,0,Not Placed,0
29017,19,Male,B.Sc,DS,7.35,2,4,6,6,59,3,2,1,Placed,498000
47764,21,Male,B.Tech,ME,6.75,2,3,5,8,61,4,2,1,Placed,502000
45758,19,Female,BCA,AI&ML,8.63,1,5,9,7,74,6,3,0,Placed,647999
49828,21,Male,B.Sc,IT,6.63,1,3,5,4,72,6,2,2,Not Placed,0
14912,20,Female,B.Tech,ME,6.99,1,3,5,5,81,8,2,2,Not Placed,0
48074,23,Male,MCA,FSD,6.22,0,4,6,4,74,4,2,1,Not Placed,0
47840,18,Female,BCA,FSD,7.35,0,4,5,4,80,5,2,0,Not Placed,0
14120,23,Male,MCA,IT,5.44,0,3,5,3,59,3,1,1,Not Placed,0
48103,23,Female,B.Sc,CS,7.7,1,4,7,5,88,4,2,1,Placed,556000
21999,23,Male,B.Sc,IT,7.44,0,4,5,7,78,7,2,2,Not Placed,0
18911,24,Male,B.Sc,IT,7.28,3,4,7,6,75,5,2,0,Placed,570000
17117,19,Female,B.Sc,DS,7.52,1,4,7,5,78,6,2,2,Not Placed,0
31474,20,Male,B.Sc,CS,8.51,0,4,6,5,89,7,2,0,Placed,518000
48467,19,Male,B.Sc,IT,6.41,0,3,3,6,75,6,1,3,Not Placed,0
